"","...1","EBI20_S_14.07.2019","EBI20_S_30.07.2019","EBI20_S_13.08.2019","EBI20_S_13.09.2019","EBI20_S_11.10.2019","EBI20_S_28.10.2019","EBI20_S_14.11.2019","EBI20_S_09.12.2019","EBI20_S_14.01.2020","EBI20_S_07.02.2020","EBI20_S_04.03.2020","EBI20_S_14.04.2020","EBI20_S_29.04.2020","EBI20_S_13.05.2020","EBI20_S_26.05.2020","EBI20_S_23.06.2020","EBI20_S_09.07.2020","EBI20_S_23.07.2020","EBI20_S_05.08.2020","EBI20_S_19.08.2020"
"214","EOI15_CoA6s_maxbin.047",0.00228792605960346,0.00324185966167924,0.00386314008309035,0.00287785254916627,0.00295813492446421,0.00321829536459675,0.0032427169848857,0.00296481053027839,0.00296776365440964,0.00291005559458716,0.00304211224065082,0.00248196918477846,0.00229895014064409,0.00255237056150043,0.00308524192190138,0.00302351107884595,0.00280716657569066,0.00317808002954379,0.0030596381911186,0.00346614826461488
"215","EOI15_CoA6s_maxbin.057",0.00169446187671273,0.00206696632639247,0.00199839823858211,0.0021932447047806,0.00179909080228439,0.00220390056126178,0.0017229231856739,0.00156569422372461,0.00150608018018696,0.0013757432499903,0.00140289774471577,0.00121759430650397,0.00138007516254653,0.00160441053908793,0.00178787336212416,0.00157439516595356,0.00168770833518672,0.00442792344009492,0.0015200068571775,0.00366876765338803
"216","EOI15_CoA6s_maxbin.086",0.00133474159528937,0.00173281165621127,0.00194025816280914,0.00160881902299507,0.00148348177175238,0.00174815869755604,0.00164380416956434,0.00150242527056062,0.00147123291147283,0.00139984639144569,0.00152317291294385,0.00125552470076009,0.00122607030175244,0.00136304347764396,0.00168569842420644,0.00155462709088894,0.00150900102328275,0.00221648829118626,0.0015735538863623,0.00221271582921251
"217","EOI15_CoA6s_maxbin.100",0.00128924274997991,0.00148690547107504,0.00139514564570349,0.00150797716899708,0.00106387424265536,0.00140847732102259,0.00120538543791266,0.00107064202636881,0,0.00092478291840013,0.00098990152042783,0.00084900792419472,0.00088520544286604,0.00102950099640563,0.00133294555602711,0.00112076688080658,0.0011389174919405,0.00170173370511773,0.00112523761091126,0.00175173819461412
"218","EOI15_CoA6s_maxbin.115",0.00151691682373694,0.00083042799238855,0.00058540734431701,0.00124395632614694,0.00039413551231519,0,0,0,0,0,0,0.00050915305851641,0,0.00059410168736769,0.00090594472618519,0.00060702366383928,0.0010131145094037,0.00163374127459616,0.00058220907917778,0.00135456443428752
"219","EOI15_CoA6s_metabat2.114",0.00181378925097827,0.00240627123868121,0.00280065470487565,0.00218880699472479,0.0021346891493155,0.00242379722684322,0.00236415312629072,0.00216270389793211,0.00214249787522393,0.00210110469519094,0.00221431741337067,0.00180927273622598,0.00175579675717874,0.00191801702082598,0.00233749759489238,0.00226299948523271,0.00209547263267319,0.00294790088796255,0.00224095557600831,0.0029378222497232
"220","EOI15_CoA6s_metabat2.116",0.0017431453732034,0.00234036002527658,0.00259509156751742,0.00215304712602638,0.00202426492997485,0.00231891940363305,0.0022032896490909,0.00202239633257731,0.00198295709393299,0.00191066636307068,0.00203108526815777,0.00167391014825475,0.00162056403421645,0.00182167272264561,0.00222809179949503,0.0020826004938343,0.00197329819144961,0.00235371765526362,0.00209813391174842,0.00253163361718018
"221","EOI15_CoA6s_metabat2.122",0.00295502458768806,0.0042343578270728,0.00522607616394961,0.00369264803083084,0.00397914293461596,0.00423930673920062,0.00447056836150612,0.00405630244411501,0.00416408536928743,0.00409275633331115,0.00426294810756938,0.00342061798544263,0.00312577072684203,0.0033975422030619,0.00407730301512551,0.00414042617695367,0.00375375616506622,0.00407986332017021,0.00414329532110508,0.00464222670771028
"222","EOI15_CoA6s_metabat2.15",0.00153789760306943,0.00206551225989256,0.00238759045289465,0.00188916444260935,0.0018099239420006,0.00207130419737444,0.00205214091910801,0.00185055941367279,0.00185488715625732,0.00176571164714407,0.00191107527700144,0.00154547055849563,0.00147383566101194,0.00164898823343098,0.00200985895949749,0.00192189718958753,0.00179742292243493,0.00229012730138608,0.00192458135669735,0.00236455347955875
"223","EOI15_CoA6s_metabat2.16",0.00189225604509478,0.00250400348546084,0.00289431457511121,0.0022686702747462,0.00225261357325314,0.00250917289575356,0.00254850021754219,0.00232372424672429,0.00228950923660154,0.00225539014404322,0.00239786675892044,0.00194148061756768,0.00186392619774592,0.00203911509651036,0.00248765970746084,0.00242637812609658,0.00222624271031292,0.00243320726509415,0.0023715833441508,0.00260292831106721
"224","EOI15_CoA6s_metabat2.24",0.00225115920549468,0.00315736109278791,0.00392176138500976,0.00282537493925632,0.00293700164413179,0.00320606416436949,0.00330046040297931,0.00302656215906987,0.00304940909232849,0.00299290312977724,0.00316193022468965,0.00252659179038576,0.00234397025396594,0.00253855295471287,0.00308017791324492,0.00309052214684307,0.00282630217755238,0.00337633598480586,0.00307949432122807,0.00354992916652488
"225","EOI15_CoA6s_metabat2.62",0.00125878844547563,0.00172986833486298,0.00198394715002582,0.00157144469921304,0.00155199094569533,0.00178076987146777,0.00171753414443714,0.00157532100128283,0.00158456872603497,0.00152059724494966,0.00162623250733314,0.00133183455325264,0.00126208199975656,0.0013811382579965,0.00170166929451256,0.00162739249923208,0.00150444530169067,0.00170139796730136,0.0016072173567662,0.00180467596508649
"226","EOI15_S_Su17_S71_concoct.31",0,0.00123307372631786,0.00130982500777573,0.00116958586105318,0.0009951951648815,0.00121992984912973,0.0011048781471535,0.00101343776410547,0,0.00091217836212851,0.0009906293039168,0.00082742111413866,0.00083625558545259,0.00094986593041676,0.00119460830264219,0.00106570530454246,0.00103871530923571,0.00149815335468716,0.00107243281181252,0.00151259243568615
"227","EOI15_S_Su17_S71_concoct.67",0.00172517277114888,0.00226746418321469,0.00264867590946466,0.00205538788684839,0.00204534034219813,0.00229806261720363,0.00228113138922129,0.00209994027767988,0.00206558447885206,0.00201578482603794,0.00217742457418985,0.00176754706508761,0.00168692251166116,0.00183663528867601,0.00226290904848156,0.0022012979091571,0.00201533709769819,0.00253330297016285,0.00215087436938627,0.00258504862843606
"228","EOI15_S_Su17_S71_concoct.68",0.00149241731094554,0.00094406512936954,0.0007358079453186,0.00130574144607602,0.00050526684549659,0,0,0,0,0,0,0.0005106089064984,0,0.00066126524458281,0.00096617190850007,0.00073186146462801,0.0008021967700615,0.00176154380699256,0.00071006938168581,0.0016633870458753
"229","EOI15_S_Su17_S71_concoct.7",0.00179069412687911,0.00244668692732656,0.00290359466137304,0.00219539858024042,0.00215785090784837,0.00243473091752122,0.00241535290814438,0.00215942360860853,0.00220308154251941,0.0021247911052773,0.00223832523145997,0.00185139135621818,0.00173976357240756,0.00190975916987467,0.00232359407400798,0.00226585211048838,0.0021150499716256,0.00292951521387567,0.00229383359851973,0.0029948198104835
"230","EOI15_S_Su17_S71_concoct.76",0.0031581950881922,0.00135008915764613,0.0009154236151575,0.0022349803755158,0.00059591519680463,0.00140960618113059,0.00090147465101805,0.00089480503026619,0,0.00053959733018592,0,0.0007308513420075,0.00089459899839115,0.00089463036151046,0.00151939441913329,0.00104032759370981,0.00120574168339212,0.00290600889777537,0.00097269135356327,0.00237457236781761
"231","EOI15_S_Wi15_S72_concoct.58",0,0.00104221550010317,0.00097969678554549,0.00112403802105636,0.00072275567996316,0,0.00084578349580358,0.00078439777601112,0,0.00064407165578709,0,0.0006350950962418,0,0.00077275544974963,0.00102955638441344,0.00085375463531366,0.00086999434181797,0.00157745308482608,0.00084387652726738,0.00149796040424564
"232","EOI15_S_Wi17_S74_concoct.0",0.00136922034811402,0.00115204381009993,0.00103588615240153,0.00131187416096759,0.00076363701080274,0.00114352280819083,0.00088049383101053,0.00081523435154488,0,0.00066378298422376,0,0.00065954853145007,0,0.00082012455204534,0.00109376422395564,0.00088378630946742,0.00091985489376375,0.00159516301452222,0.00088189582725959,0.00153311263273456
"233","EOI15_S_Wi17_S74_concoct.142",0.00232474694908437,0.00327901332655311,0.00401131093979372,0.00289394533779057,0.00303433982320309,0.00329521176130559,0.003400765017797,0.00309942083823153,0.00315808988009586,0.00307256756887398,0.00326279707008354,0.00263491864655139,0.00243560864249369,0.0026532380520058,0.00319677418250175,0.00322282221998627,0.00292924001280881,0.00358618679389577,0.00318936153570294,0.00373700981665765
"234","EOI15_S_Wi17_S74_concoct.62",0.0015014282246163,0.00189232299455888,0.00206033564335237,0.0017674368129317,0.00158894809139653,0.00187731166482636,0.00178124546331875,0.00160749173126496,0.00158274841946469,0.00150433351945255,0.00162501356035959,0.00135626447014675,0.00132203694352417,0.00148990905089138,0.00185376519862647,0.00169158131734777,0.00161314320779993,0.00201313119679887,0.00169048252348058,0.00209514074806107
"235","EOI15_S_Wi19_S76_concoct.133",0.00125478817251829,0.00153301674519563,0.00167896278554218,0.00148566108161046,0.00129744368038616,0.00153078047924962,0.00143579617162648,0.00129697164972533,0.00125156253274196,0.0012141961590551,0.00130624375959848,0.00108782482398942,0.00107876492488109,0.00119763249620021,0.00151050454901757,0.0013836310708925,0.00132746132557433,0.0018672774741843,0.00136346613019142,0.00188871610579934
"236","EOI15_S_Wi2016_S73_maxbin.030",0.0029550339579838,0.00423204731814165,0.00523401298510187,0.00369356442266302,0.00401293101977159,0.00428476723938484,0.00453557305749401,0.00413255077767165,0.00423211762115943,0.00417697983318058,0.00436599935775228,0.00350836452961694,0.00320007356617226,0.00344165296452404,0.00411986126888955,0.00421968880422484,0.00379271803112165,0.00394638486038435,0.00420851474035014,0.00433545844419913
"237","EOI15_S_Wi2016_S73_metabat2.102",0.00219298122560407,0.00299399515523096,0.00351220989443868,0.00267301722831675,0.00273273053656882,0.00297907602906978,0.00303659957768869,0.00277066366706185,0.00279521853483987,0.00272030513049938,0.00288899620396494,0.00232416115383181,0.00219230912202087,0.00239954699249147,0.00289913546810458,0.00287382555694439,0.00262637374722844,0.00284806277575917,0.00283691497033923,0.00308550876016262
"238","EOI15_S_Wi2016_S73_metabat2.127",0.00231843605489879,0.00305163242307537,0.00337656323238514,0.00277849363409731,0.00267760845104622,0.00303643483347859,0.00299147676974345,0.00282788433408589,0.0027657497896741,0.0026953727720017,0.00282419997712557,0.00229646008248519,0.00227147925045807,0.00242326601643152,0.00288822994446643,0.00285377804743617,0.00262143280720096,0.00297450712275997,0.00274497894120981,0.00316444332969044
"239","EOI15_S_Wi2016_S73_metabat2.132",0.0018844516507044,0.00255930472749912,0.00294881286781846,0.00233038218020985,0.00224903034420652,0.00256862651382385,0.00248140537897126,0.00222775424240465,0.00224596293601307,0.00216566997047997,0.00228028062416545,0.00187930244825473,0.00177122784286343,0.00198362546463389,0.00244763540422359,0.002304928640119,0.00218833668007434,0.00266624196565699,0.00235369283513368,0.00287153088987549
"240","EOI15_S_Wi2016_S73_metabat2.177",0.00214360023553232,0.00298418666921227,0.00349146109024428,0.00266885791315169,0.00275754491770024,0.00305622191153366,0.00303972277579674,0.00274939050362676,0.00284934768164179,0.00277808904987422,0.00289682981722265,0.00237362495794311,0.00217392911444483,0.00240846466977928,0.00288674280549079,0.00281440643256318,0.00265244792586936,0.00299650149813761,0.00284062323037169,0.00318627973569847
"241","EOI15_S_Wi2016_S73_metabat2.195",0.0021832885916834,0.00298522985015657,0.0035931896451746,0.00264400616939243,0.00278078658781711,0.00299638313719116,0.00313382545273438,0.0028739342538709,0.0029012929024765,0.00282225212404786,0.00300939948739081,0.0024240285653255,0.0022677985889106,0.00247425290168375,0.00295671800984949,0.00297408115396512,0.0027006459003613,0.00300873402437083,0.00292000788740562,0.00320766932565156
"242","EOI15_S_Wi2016_S73_metabat2.207",0.00153718421121989,0.00206246574574707,0.00231606802742055,0.00184222673878369,0.00178167805217926,0.00204497727301761,0.00199546615324768,0.00182597547125785,0.00180452799027319,0.00172640022749979,0.00188171987693662,0.00153556888358895,0.00147744283155881,0.00164136124965967,0.002003595119428,0.0019002729630378,0.00179417882020444,0.00230411081878972,0.00187516308021829,0.00234729873593884
"243","EOI15_S_Wi2016_S73_metabat2.232",0.00202286881615205,0.00279696488661177,0.00334126699967561,0.00245592561219207,0.00259501094459524,0.00285551223062651,0.00293577933629098,0.00267669375105265,0.00270838395624782,0.00263155898486325,0.00276817284848802,0.00226206222479619,0.00212839815463547,0.00227963832031095,0.00275034615534628,0.00275486214929044,0.00262152570603866,0.00298478869319039,0.00271750902138089,0.00306445648238608
"244","EOI15_S_Wi2016_S73_metabat2.94",0.00189041887367631,0.00249767870676766,0.00288006668145338,0.00225946414392542,0.00221523332681795,0.0025067168545147,0.00243843189125908,0.00221195662354465,0.00222399673208038,0.00215443063401151,0.00229794744786618,0.00190310770013899,0.00180458809710129,0.0019871856979704,0.00242303399476005,0.00232776372550834,0.00216470673843645,0.0027148463109953,0.00234790511448448,0.00283136006469416
"245","EOI15_S_Wi2018_S75_metabat2.129",0.00191412044331621,0.00262196352777888,0.003074171142212,0.00237953323759839,0.00232960016997784,0.00261105974696587,0.00255955201917664,0.00232214458426109,0.00234008700901326,0.00226801246691865,0.00239979059553149,0.00197610239963081,0.0018774292141806,0.00205774371075811,0.0025036962619684,0.00241400200166387,0.00226927014748217,0.00354685765929036,0.00245981469613679,0.00344469103621566
"246","EOI15_S_Wi2018_S75_metabat2.189",0.00161503949983595,0.00209840804336114,0.00217791036901588,0.00197395776190614,0.00175059228649711,0.00202803958565873,0.00185205197216217,0.00172282034745146,0.00166512131000825,0.00159496191265854,0.00166805526631751,0.00139331553679674,0.001401116888878,0.00158733372001071,0.00190207142820385,0.00175756593993843,0.0017019512857121,0.00217833253143496,0.00177579041867213,0.00230040970323684
"247","EOI15_S_Wi2018_S75_metabat2.220",0.00207660727485502,0.0029178598257556,0.00343064149423937,0.00260286524508742,0.00261506731664309,0.00293857428188971,0.00291449490790336,0.00265636735772663,0.00267546504997101,0.00257742440429525,0.00272737055280962,0.00222488881287363,0.00209034494233364,0.00230908716809655,0.0027995698959079,0.0027021432767336,0.00253550855236916,0.00299568907345179,0.00276899062042193,0.00324031405361915
"248","EOI15_S_Wi2018_S75_metabat2.283",0.00255318507675661,0.00361970649066061,0.00440631822265459,0.00320766326708357,0.00342144014934847,0.00368939049148945,0.00386352252560229,0.00351545604239571,0.00355876830535027,0.00350675181746568,0.00367548404663565,0.00297236570865623,0.00275047938305738,0.00297142229262761,0.00355373400214611,0.00359780680876762,0.00324577690349126,0.00356552360401941,0.0035800443916572,0.00378441305241671
"249","EOI15_S_Wi2018_S75_metabat2.319",0,0.00088327003419432,0.0008321347367551,0,0.00061855933243847,0,0,0,0,0.00054006122143715,0,0.00051712919825826,0,0.00064483823009695,0.00085289877328663,0.00071103455009089,0.00072820094420965,0.00125536809050885,0.00070330178605076,0.00125486684820411
"250","EOI15_TS_05_S81_maxbin.002",0.00271910103049267,0.00368548954183494,0.00419423143966627,0.00330457676364653,0.00331255367771056,0.00366845613780282,0.00374490708421209,0.00350750288183931,0.00350978357293095,0.00341072920247064,0.00356692742764299,0.00288014053403079,0.00276863555629689,0.0029587617113981,0.00350183642803611,0.00352392815127067,0.00321568578534284,0.00343155690503776,0.00343012083918375,0.0037023686230309
"251","EOI15_TS_05_S81_maxbin.120",0,0.00065552018529281,0.00050810736319891,0,0.00035396579333366,0,0,0,0,0,0,0.00033406975355955,0,0.00044685071141366,0.00065634573379992,0.00049343223255534,0.00053626165805774,0.00131967319455333,0.00047474294229918,0.00114166020489686
"252","EOI15_TS_06_S82_maxbin.007",0.00246048817670692,0.00356691590839297,0.00438035247233089,0.00315979778789117,0.00336324266412287,0.00374728683009924,0.00379789331015045,0.00339844734672589,0.0035041120654502,0.00343469014577706,0.00356591118162545,0.00292390314851821,0.00266760070927311,0.00291279340774514,0.003460655353029,0.00345316350399338,0.00321150109796765,0.00383184287786551,0.00350774680954775,0.00406086294819685
"253","EOI15_TS_06_S82_maxbin.008",0.00157077822072011,0.00211205455326512,0.00236360257992465,0.00194509392772209,0.00181614922984918,0.0021024301841975,0.00202292683581444,0.00183854914037652,0.00180095844025891,0.00172978385107008,0.00187113336840962,0.00154072536332267,0.00148701667685669,0.00166548895299223,0.00205716983014818,0.00190983301241105,0.00181346867154568,0.0022507797577618,0.00194197631302152,0.00237477628893217
"254","EOI15_TS_08_S84_maxbin.031",0,0.00075089070691068,0.00058935421339202,0,0.00041430414339062,0,0,0,0,0,0,0.00040907743130979,0,0.00052127534139149,0.00075814386334869,0.00057516345865408,0.00064288159174256,0.0012446434496782,0.00055146015350824,0.00113767992121364
"255","EOI15_TS_08_S84_metabat2.109",0.00177081107769338,0.00235159383709569,0.00274998973839712,0.00216243663901482,0.00208404594059702,0.0024279018594421,0.00234322676774487,0.00210533760965844,0.00211669005713151,0.00204445881823657,0.00214736844152899,0.00178305646397756,0.00168596159009049,0.00188046081585371,0.002299301015379,0.00217922624550747,0.00206070648962668,0.00256298818006347,0.00218226815486367,0.00266913201752339
"256","EOI15_TS_08_S84_metabat2.138",0.0029132204187573,0.00410174337349527,0.0050359547021188,0.0035951375042107,0.00384471601891172,0.00422823422380661,0.00449981023125973,0.00414532992056084,0.00418631487029985,0.00408449094343076,0.00437191952700256,0.00345390640776482,0.00321199087294026,0.00341091737829192,0.00410734745541532,0.00422688603422077,0.00370423703193606,0.00388859361424418,0.00407901257141938,0.00414304743191164
"257","EOI15_TS_08_S84_metabat2.139",0.00140226735098284,0.00098726985198911,0.00077443788163056,0.00129809025763539,0.0005642808963173,0,0.00070766721636592,0,0,0.00047034029980191,0,0.00050304147788475,0,0.00067625040143669,0.00096108491037311,0.00073207729840528,0.00081976253743655,0.00159369693626827,0.00069853786841335,0.00145081057378775
"258","EOI15_TS_08_S84_metabat2.232",0.00133142669699729,0.00137634355852559,0.00120594715288647,0.00150561119303013,0.00091620309045617,0.00136909781048778,0.00108474014304785,0.000962234462733,0,0.00079387456436805,0.00087352128917575,0.00074946612340308,0.0008086862234373,0.00094331640155823,0.00123614302625537,0.00101609552609701,0.00106236844440891,0.00173752510653407,0.00101232834300438,0.00168542309844926
"259","EOI15_TS_08_S84_metabat2.306",0.002282128969968,0.00316366427793968,0.00382872521417344,0.00281691271722889,0.00295105919233699,0.0032230166300903,0.00334967427902434,0.00305889464993489,0.00310139155537332,0.00303264744709366,0.00322335909733556,0.00258282629554106,0.00239511735478803,0.00261093341682469,0.00313097247932031,0.00317268409052375,0.00284773718151781,0.00312402810868906,0.0031062246605023,0.00335623076076449
"260","EOI15_TS_08_S84_metabat2.353",0.00240604988184893,0.00340189639217883,0.00408006167317751,0.0029726602302375,0.00309597286852427,0.0034564835073766,0.0035811724396066,0.00328497097715784,0.00331136990730126,0.00318910963150595,0.00341321419279202,0.00271655060775607,0.0025317113037317,0.00276092730084775,0.00332942440041578,0.00331808642341437,0.0030064236716287,0.00332077222994741,0.00329067883284861,0.0035680135246027
"261","EOI15_TS_08_S84_metabat2.375",0.00148126775220782,0.00197119957849641,0.00217348922694386,0.00182940389641168,0.0016652273828755,0.00195855421641948,0.00181991262047425,0.00167768849772951,0.00164448010907058,0.00155324648209397,0.0016619034474385,0.00138127441014435,0.00135517428015315,0.00152564143232032,0.00189227168593326,0.0017416156623025,0.00165861793703466,0.00227336682350743,0.00176878559965366,0.00235067512647677
"262","EOI15_TS_08_S84_metabat2.386",0.00130578594465255,0.00076020749886737,0.00056898709352621,0,0.00039440877484157,0,0,0,0,0,0,0.00040685925754748,0,0.00052371491570327,0.00077997135600283,0.00058574014496657,0.00065204416046157,0.00141007969940274,0.00055022926553248,0.00127240104672749
"263","EOI15_TS_09_S85_maxbin.054",0.00141276832908328,0.0016321765379567,0.00146198284204828,0.00159996374032147,0.001227224302843,0.00152267033627738,0.00124743272030344,0.00115296303779041,0,0.00097316131528541,0.00104702059541024,0.00090944874059819,0.00099247506928385,0.00117897978283959,0.00141270668464662,0.00117015930551858,0.00122535393734394,0.00175931060624702,0.00125664678005259,0.00183855427750293
"264","EOI15_TS_18_S121_maxbin.019",0.001256093860762,0.00089740294622198,0.00069542913088254,0.00118327527066842,0.00048627484470636,0,0,0,0,0,0,0.00044592825273934,0,0.00060593636283892,0.00090305948681809,0.00064106184748096,0.00073015256798,0.00270944206337253,0.00064464549689984,0.0021000847413075
"265","EOI15_TS_20_S123_maxbin.001",0.00122840079500844,0.00113057925208048,0.00094721250498774,0.00128155693660378,0.000737046391349,0,0.00085627067657009,0,0,0.00063022291470086,0,0.00064169248375187,0,0.00083011432143916,0.00105711341264955,0.00082961521377977,0.00093197507467347,0.00167757200126638,0.00085986747282677,0.00156550046032886
"266","EOI15_TS_20_S123_maxbin.002",0.00185252283646138,0.00252460603538979,0.00277766895693674,0.00226443504628381,0.00223348296334814,0.00253862241907284,0.0024499652247361,0.0022500663740181,0.00221510806786153,0.00212755080752518,0.00229865188565134,0.00191007705587915,0.00183352093872014,0.00206373487088051,0.00245924180261862,0.00234186464396334,0.00217212103208255,0.00263569457336014,0.00229445955030819,0.00268548241751738
"267","EOI15_TS_20_S123_maxbin.035",0.00126149980301866,0.00172840179885324,0.00197654185641444,0.00155667274660163,0.00153575884538024,0.00175293463533157,0.0017105015566188,0.00155951201508359,0.00157046273110636,0.00150557936988628,0.00160633630447464,0.00130916472125555,0.00125068543249538,0.0013907660714517,0.00169845332302745,0.00162155741121409,0.00149543374034409,0.00171681602750925,0.00160384194411332,0.00181556965229684
"268","EOI20_S_Su18_S89_metabat2.104",0.00184248600034361,0.0022575421030028,0.0010685906981238,0.00266082681222032,0.00102189944699944,0.00176180831424188,0.00138088601119523,0.00121581199593927,0.00089140010388109,0.00067015992128665,0.00074046969503322,0.00061575092542836,0.0007824812959502,0.00110063349986731,0.00155102829546061,0.00085975893720303,0.00105188605753827,0.00198535852387908,0.00101657111588438,0.00208917282440442
"269","EOI20_S_Su18_S89_metabat2.14",0,0.00091134446648048,0.0007849003822152,0,0.00053053833364885,0,0,0,0,0,0,0.00059838929845919,0,0.00065393683507776,0.00083776678754287,0.00072295703885241,0.00075954572905548,0.00171846563567728,0.00065788279653957,0.00154215305166521
"270","EOI20_S_Su18_S89_metabat2.5",0.0010368101059884,0.00097269554972691,0.00080300136268722,0.00111611300497895,0.00059969219150444,0,0.00071029830875688,0,0,0.00047746265040451,0,0.00048400651214084,0,0.00065542058963755,0.00091223678613382,0.00068576955350856,0.00073491796661315,0.00138358069047023,0.00068734829523043,0.00132825338047379
"271","EOI20_S_Su18_S89_metabat2.81",0.00196129910154423,0.00305049830594963,0.00267671926841903,0.00272297350642338,0.00235017607897463,0.00325153634175679,0.00237752186810093,0.00215742023934595,0.00208962861991666,0.0020049605226602,0.00204348439737523,0.00174867947968593,0.00176425891740317,0.00206692711512078,0.00238329578271131,0.00215492190872826,0.00224987954142837,0.00286754605424574,0.00210498824942784,0.00292037952654073
"272","EOI20_S_Wi20_S92_maxbin.005",0.00199974292624853,0.00293927271134285,0.00272021339693822,0.002639256744252,0.00220088640616624,0.00274498401941641,0.0024211870434118,0.0022107762761558,0.00219086513536343,0.00210876229739284,0.00221070229348197,0.00187397036749146,0.00183216968215203,0.0020743621439277,0.00247875755196671,0.00230603903935497,0.00227613549628493,0.00245910075070495,0.00221175503045543,0.00263957967405317
"273","EOI20_S_Wi20_S92_maxbin.011",0.00214329164045905,0.00327191787132556,0.00257425428591736,0.00286981259053019,0.00221546779793269,0.00542110707452832,0.0023463004008161,0.00206934639318185,0.00211268037190681,0.00193335555719921,0.00200956956629539,0.0018334852695537,0.00173960772870568,0.0022651004215407,0.0030787900303959,0.00214498768889276,0.00229451182160601,0.00285228697859345,0.00214028121173859,0.00287418865335374
"274","EOI20_S_Wi20_S92_metabat2.113",0.00121355075030864,0.00130374728883401,0.00122160716109544,0.00134096929888576,0.00098077943413529,0.00128909250641883,0.00104552747009315,0.00097827477262873,0,0.00084217268494417,0.00091442001014175,0.00081939121825017,0.00086080803494191,0.00096715877005371,0.00121309006102215,0.00104818814208155,0.00107013887104894,0.00172936564242235,0.00102288109529851,0.00167421372324961
"275","EOI20_S_Wi20_S92_metabat2.23",0.00196884031556139,0.00263563193535866,0.00294966524436682,0.00240336880194594,0.00228106707368874,0.0025872774574477,0.00252811456848894,0.00239049775389011,0.00233987103983309,0.0022655244891998,0.0023732245401574,0.00193260888755565,0.00188395364131762,0.00205895111318215,0.00248977060307537,0.00241313348920404,0.00224667683841146,0.00295093450751205,0.00238093272746554,0.00308310228985563
"276","EOI20_S_Wi20_S92_metabat2.57",0.00253607928952732,0.00360312216424072,0.00435174528305691,0.00313984594645105,0.00336944609990156,0.00374292606475074,0.00381348106363943,0.0035036983029916,0.00349500607778899,0.00347640590293361,0.00370969348543578,0.0029749191256216,0.00274396106743808,0.00297490375973985,0.00354717628609386,0.00359454864020421,0.00323315014334908,0.00346061487431037,0.00351158983438084,0.00367442363557154
"277","EOI20_S_Wi20_S92_metabat2.60",0.00244078506843385,0.00344381401807646,0.00388880497234297,0.00301349770895565,0.00315251249941487,0.00344110198918677,0.00346808334962487,0.00315836715351865,0.0032246957018628,0.00311402600420791,0.00329630902962442,0.00275179716205541,0.00258308529464918,0.00287540995218556,0.0033385581535387,0.0032797424414136,0.00300830596418594,0.00315309808384353,0.00322998439168381,0.00337489872045375
"278","EOI20_S_Wi20_S92_metabat2.62",0.0021870660702422,0.00359190130854646,0.00275485012247619,0.0030852984016735,0.00241056499185022,0.00503322675968671,0.00252802685339347,0.00222616994021114,0.00225019179788102,0.00205427630385221,0.00215704844390808,0.00186822174807598,0.00178246069784367,0.00225107617910524,0.00306949571589168,0.0022367978156557,0.0022968969525029,0.0029614143083919,0.00225519217049456,0.00305222083834665
"279","EOI20_S_Wi20_S92_metabat2.7",0.00154174576489248,0.00122532581159183,0.00099153119745754,0.00159986627096934,0.00080228585762162,0.00135053094272614,0.00093392379920581,0.00086791312029434,0,0.00063584408525821,0,0.00061704557645467,0.00077096750213973,0.00088097102455734,0.00108126194170788,0.00088966027511453,0.00104813456554856,0.00161201374995274,0.00079781863939393,0.00154233006826773
"280","EOK05_S_Wi19_S94_concoct.130",0.0013434143037523,0.00111769326062236,0.00100352786215377,0.00130022956632302,0.00072821132834039,0.00111395011909344,0.0008822789233215,0.00081698724165301,0,0.00064516854761783,0,0.00065153890134292,0.0007326064221327,0.00083005781086295,0.00113263375027655,0.00090957390973251,0.00095273353817721,0.00165812148549743,0.00089484628501915,0.00157281690350398
"281","EOK05_S_Wi19_S94_concoct.67",0.00131352087391712,0.00089747289713078,0.00070279679791413,0.00117370313672131,0.00049406100836083,0,0,0,0,0,0,0.00048943066460207,0,0.00064384416682926,0.00094306885298138,0.00070001857269365,0.00076735633911893,0.00142268013921573,0.00068781069867282,0.00131734908232505
"282","EOK05_S_Wi19_S94_concoct.69",0.00150528460106529,0.00178928919881464,0.0019131243970552,0.00174994267314277,0.00146221275338007,0.00175960886518357,0.0016414941084149,0.00156017682215401,0.00151366048458029,0.00142153124991118,0.00152246100453347,0.00128074723488018,0.00131291198920289,0.00141689591165228,0.00175606882851049,0.00164445032618615,0.0015539199805448,0.00215532739420311,0.00158243472413919,0.00216938196375922
"283","EOK05_S_Wi19_S94_concoct.98",0.00344705538158645,0.00495231661934984,0.00614503906479281,0.00425944390462378,0.00472179653519474,0.00500499702551583,0.00549971756083212,0.00504106001362648,0.00518042813434906,0.00509676083208043,0.00535049130206468,0.00425417459169041,0.00384613417470618,0.00412115309278595,0.00487173129357364,0.00509987429000798,0.00451843268445846,0.00430960467393924,0.00494706799945892,0.0047440399187823
"284","EOK05_S_Wi20_S125_concoct.105",0.00359125080237511,0.00519514602896916,0.00646572475851793,0.00447767975627385,0.00496976935804978,0.00526183576734633,0.0057827029804816,0.00532233239527431,0.00543037432723156,0.00537458315999831,0.00566196576618913,0.00448077354857114,0.00403657418528849,0.00432219432770744,0.00509392026869663,0.00534924827528136,0.00473598399312076,0.004497803542082,0.00521045490308904,0.00497504507641287
