"","...1","EOI15_S_2019.08.21","EOI15_S_2019.09.13","EOI15_S_2019.10.23","EOI15_S_2019.11.08","EOI15_S_2019.11.28","EOI15_S_2020.01.20","EOI15_S_2020.02.07","EOI15_S_2020.03.26","EOI15_S_2020.04.23","EOI15_S_2020.05.15","EOI15_S_2020.06.09","EOI15_S_2020.07.02","EOI15_S_2020.07.15","EOI15_S_2020.07.28","EOI15_S_2020.08.14","EOI15_S_2020.09.01","EOI15_S_2020.09.23","EOI15_S_2020.10.09","EOI15_S_2020.10.22","EOI15_S_2020.11.05","EOI15_S_2020.12.02"
"156","EM05_S_Wi19_S55_metabat2.185",0.00151640165291003,0.00180516994227593,0.00208417391939395,0.0020166103791027,0.00157225575045116,0.00099768644899792,0.0022734121965625,0.00210595158069687,0.00163050475056851,0.00197788623754147,0.001832584233421,0.00234034018562205,0.00126583898269296,0.00224702358487942,0.00186915213115596,0.0015534951540401,0.00133479574468169,0.00185082036062165,0.00146055272910328,0.00133933980935187,0.00124198354552939
"157","EM05_S_Wi19_S55_metabat2.204",0.00102427247439022,0.00100675077892352,0.00261749144357247,0.00150310617262904,0.00102940198318844,0.00040897050479207,0.0021663148840796,0.00124151667983027,0.00126188927089676,0.00142502383927114,0.0018219158855614,0.00211365618811951,0.00054938799967505,0.00186585629815075,0.0012525186908128,0.00086566858952739,0.00079784974475226,0.00122706866885466,0.0008796671010055,0.00067072284990897,0
"158","EM05_S_Wi19_S55_metabat2.265",0.0008886315798326,0.00086697843517548,0.00221676543520906,0.00127291021585572,0.00087318020919303,0.00036779543656775,0.00181953511845449,0.00108330135474313,0.00108806443943761,0.00130104663925574,0.00156590166532592,0.00179574152831317,0.00048853286327841,0.00159490445386034,0.00110679061340637,0.00075655118895048,0.00070705991970049,0.0010653122634607,0.00077725381594331,0.00059201142553025,0
"159","EM05_S_Wi19_S55_metabat2.360",0.00209379776539774,0.00183860196763178,0.00191745498588758,0.00190533931273146,0.0023900648857323,0.00173910541412669,0.00186109267079826,0.00149826069115862,0.00134731778578314,0.00236224660105592,0.00138628320899291,0.00192506815247987,0.00140161606090208,0.00187428195020292,0.00185359317262694,0.00161606811514788,0.00143687400576584,0.00167023446346843,0.00165487448423963,0.00154944941866548,0.00170461079952011
"160","EM05_S_Wi19_S55_metabat2.368",0.00348206800025366,0.00310978860743314,0.00282632794415018,0.00310925312912871,0.00450866449901953,0.00355135852565427,0.00274820169130364,0.00227616314672664,0.00204904234403571,0.00401267346053693,0.0019777520828893,0.00281023348875298,0.00255924711376595,0.00285756148601332,0.00293263695099176,0.00269963460575453,0.00243602857579905,0.00257781769306013,0.00276703169354256,0.00261525642348479,0.00315185276278721
"161","EM05_S_Wi19_S55_metabat2.38",0.00225268619460886,0.00198496094152448,0.00217713305881616,0.00254654780543281,0.00291807651671102,0.00169196664548185,0.00194802173110664,0.00155378450041264,0.00145508139842139,0.00223935308788784,0.00143635902000605,0.00200952747201899,0.001360543728282,0.00185603544607481,0.00178984396364441,0.00152889564940631,0.00140378722388792,0.00164963761179196,0.00159968491292938,0.0014716109066101,0.00154389716800768
"162","EM05_S_Wi19_S55_metabat2.60",0.0018607907472329,0.00168372107745347,0.0016320159277011,0.00151189986493845,0.00191940320558336,0.00172179346319556,0.00167554422753796,0.00137253526195741,0.00122457439977525,0.0021945614812423,0.00130597911554526,0.00174792522441028,0.00139764860394181,0.00178616736795205,0.00181804332481949,0.00158648641389312,0.00140041540935936,0.00161005552353142,0.00161782837923996,0.00151314245664346,0.00171892519578459
"163","EM05_S_Wi19_S55_metabat2.75",0.00227447437732377,0.00198399135114782,0.00208344570625538,0.00211845867222573,0.00257322637685304,0.00179003303105653,0.00196238266771108,0.00157238390112151,0.0014600085655413,0.00244885135000031,0.00147242419819742,0.00203060504529332,0.00147736891405691,0.00197091243747412,0.0019387409625909,0.00168194712479526,0.00151149797655842,0.00176071560244607,0.00173746256953718,0.00160792458549141,0.00171913206713665
"164","EN_LasArenas_S_Wi19_S59_maxbin.002",0.00399063021457667,0.00454740156179106,0.00517572023667659,0.00594419060381677,0.00453923681882629,0.00315774329570675,0.00716038133495956,0.0065797032236088,0.00303047423424655,0.00614943507420569,0.00380228065658138,0.00719615649288382,0.00544047143046266,0.00799295108626299,0.00695083656066253,0.00591361207886375,0.00438430437907185,0.00632974414971645,0.00467105035444954,0.00588058641671327,0.00867231412544541
"165","EN_LasArenas_S_Wi19_S59_maxbin.003",0.003205941160776,0.00440847569383755,0.00435604923006459,0.00575235817390351,0.00348999781822317,0.00157443789194395,0.00554535470473655,0.00732802531122648,0.00419258464028477,0.00303794723998042,0.00466338506136488,0.0052313179864116,0.0057552125841561,0.00589204910872017,0.00498562415829281,0.00521773744316374,0.00407372483707764,0.00515328815619883,0.00363371653028619,0.00582938890615056,0.00496125153203901
"166","EN_LasArenas_S_Wi19_S59_maxbin.027",0.00136160632471081,0.00123058113065428,0.00138445598071033,0.00110706765260482,0.00125390863223698,0.00112649465095946,0.00140771581218449,0.00106543677961901,0.00096627971694765,0.00165188293202886,0.00112819170565489,0.00146424957435748,0.00103911062892707,0.00150453731432631,0.00153715126839865,0.00128953246845336,0.00111635122785588,0.00134586873694474,0.00127325313467898,0.00117558007805968,0.00120395722234226
"167","EN15_06_02_2018_S56_maxbin.002",0.00175034762051045,0.00223491156207,0.00222066280103998,0.00239239784070924,0.00176411506991332,0.00112167494834872,0.00243229981888501,0.00324345037865904,0.0024130837973266,0.0018234056766496,0.00244074270295922,0.00238061181037328,0.00200328535086236,0.0020452948790252,0.00170439900882712,0.00175083689847388,0.00147998661334844,0.00173349230985063,0.00148030680240477,0.00181599384425823,0.00151480838543858
"168","EN15_06_02_2018_S56_maxbin.009",0.00193806266906569,0.00175572461560315,0.00161427657248915,0.00160696506476279,0.0018648108162424,0.00179777601638886,0.00187967203291638,0.00164886330347836,0.00133443377515903,0.00247661845934485,0.00166572908937431,0.00193431241046129,0.00228368639788543,0.00216290457227321,0.00231362759780637,0.00224677700501544,0.00192771770211393,0.00236932029961859,0.00222092368961666,0.00240823775482045,0.00270447456912031
"169","EN15_06_02_2018_S56_maxbin.010",0.00219759075878376,0.00199988823437445,0.00213751092848902,0.00202575677743238,0.00224021117961365,0.0018645490942481,0.00218461256073405,0.00190962746144305,0.00158468553585859,0.00266857658033139,0.00168352955053792,0.00230265527809768,0.00184975974121055,0.00229909437181496,0.00222254103001142,0.00196213470205435,0.00174725951805843,0.00201991131421623,0.00192929869677538,0.001935285480499,0.00221636222575504
"170","EN15_06_02_2018_S56_maxbin.024",0.00124429018636358,0.00115527451288245,0.0019538646330587,0.0012954089596113,0.00112262652516526,0.00075283174478155,0.00179579652483028,0.00123645670397357,0.0011953580470177,0.00159325632587695,0.00158233530563479,0.00184615064597917,0.00084234327176701,0.00180483457280073,0.00151742175832206,0.00115308429095889,0.00106965425449664,0.0014315042760424,0.00117808712160262,0.00099351391684833,0.00078718551564888
"171","EN15_06_02_2018_S56_maxbin.025",0.00104081536010175,0.00101036935016946,0.00218446701450552,0.00132145544177554,0.00097867015196184,0.00049625072399394,0.00189958187544114,0.00119137902669478,0.0011817375758349,0.00138555068321389,0.00162592279731127,0.00188769946428557,0.00062457881325269,0.00174029870863718,0.00128372772905263,0.00092326041172798,0.00085418926040922,0.0012525754359651,0.00095129255214258,0.00074173397302135,0.0004867432782587
"172","EN15_06_02_2018_S56_maxbin.033",0.00134280684448845,0.00142073171485003,0.00214946303846253,0.00156747835479724,0.00127570640201489,0.00078544598092461,0.00210744150950527,0.00164388642831606,0.00145102399543727,0.00167271408832745,0.00182028778075547,0.00212960663598321,0.00099575059803277,0.00212617556490854,0.00181312418698711,0.00139989804423352,0.00121585883807635,0.00169874661189475,0.00129625075236352,0.00116821218665091,0.00089116453489686
"173","EN15_06_02_2018_S56_maxbin.049",0.00109679643372345,0.0011968716912161,0.0026023073680686,0.00169470768402483,0.00106515529645115,0.00045690491110756,0.00260137924048818,0.00182793292178803,0.0016991189982847,0.00159411550575168,0.00267218124504418,0.00247505497779728,0.00068766689769051,0.00243071639728146,0.00165484150546106,0.00113451692799824,0.00110445919132088,0.00172854804027713,0.00114227041393235,0.00089402287264965,0
"174","EN15_06_02_2018_S56_maxbin.051",0.00299252108919736,0.00268264477817117,0.00263673504003517,0.00247592852332574,0.0031158362737575,0.00279492243680828,0.00267375739866699,0.00217918557308441,0.00190801823018665,0.00363602069086157,0.00204215252160925,0.00276548953121755,0.00235537286003875,0.00282980142478124,0.00302129719135969,0.00268505420369598,0.00241406155574422,0.00265136221095416,0.00266676592531032,0.00258364619742399,0.00291397626091506
"175","EN15_06_02_2018_S56_maxbin.164",0.0022826803725577,0.00209545655918618,0.00169757768121552,0.00175643982972271,0.0022251747917368,0.00227547921757375,0.00183676063413573,0.00168091879416429,0.00150387250946682,0.00234827896304759,0.00156768433033704,0.00188250847919718,0.0022259388672171,0.00199363679958841,0.00208289018642713,0.00199635633834083,0.00182423308486352,0.00184072908963889,0.00197599300541847,0.00213773082204399,0.00301094486783619
"176","EN15_S_Wi19_S60_maxbin.018",0.00502358559943191,0.00497425892690013,0.00384781942067696,0.00422758737356561,0.00645142712293142,0.00520057141612639,0.00340331072071783,0.00287702666520482,0.00267327145161043,0.00500945840362138,0.00241703822361467,0.00353000595450174,0.00333869794820937,0.00356703510733958,0.00363601233331877,0.00343888061253693,0.00312108113186658,0.00322727194629716,0.00350176376955881,0.00335376548257218,0.00408617441189795
"177","EN17_S_Wi19_S61_maxbin.001",0.00162353589427474,0.00155368725405823,0.00194552148443859,0.00168183535819429,0.00160769806537536,0.00112932728072673,0.0018843189559396,0.00165865797819833,0.00150856500769572,0.00214447996303042,0.00154166598935059,0.00199622304405302,0.00116522551926899,0.00184080397909006,0.00166318930372016,0.0014252093172938,0.00130057445013181,0.00153160787620628,0.00136639801670789,0.00128073951780323,0.00122672386811286
"178","EN20_20_06_02_2018_S57_maxbin.006",0.00200124945842951,0.00207624659362783,0.00243053667865399,0.00210640648682683,0.00206905776536059,0.00145645267532254,0.00245064116024462,0.00220336727297592,0.00181057662137985,0.00235203825115164,0.00201922387091467,0.00254582024528057,0.0016641697433943,0.00273632115504074,0.00268944235012882,0.00223279096515407,0.00187214393785693,0.00192004952599392,0.00176586616600044,0.00170181768619398,0.00155842419404739
"179","EN20_20_06_02_2018_S57_metabat2.10",0.00091299649176487,0.00088384457255325,0.00217567069279075,0.00124925652299203,0.00087498989563069,0.00038336356547013,0.00176574462229643,0.00106490060617732,0.00106915262000858,0.00127185646167443,0.00152688588588925,0.00177372693589055,0.00050433501888921,0.00159599753459982,0.00112727145478499,0.00078759082099242,0.00072593861749242,0.00108535663150169,0.00079791786075258,0.00061661012508222,0
"180","EN20_20_06_02_2018_S57_metabat2.149",0.00232494682237755,0.00226837749016694,0.00273977571420525,0.00236806957485359,0.00244557944570199,0.00188755902984178,0.00254165374257678,0.00195940012722914,0.0017549723781579,0.00231542016214622,0.00190000832995338,0.00262620430744744,0.00162140981139715,0.00242147764163091,0.0023046916963431,0.00198486431462106,0.00187480090611638,0.00209873516057549,0.00196428914896879,0.00187666342081495,0.00190159688248535
"181","EN20_20_06_02_2018_S57_metabat2.156",0.00145462162622574,0.0014967078417116,0.00192319486163353,0.00173790292327656,0.00144022754384892,0.00098215759536646,0.00204934688231721,0.00187634787477962,0.00136745478489208,0.00188178816738529,0.00163547361887628,0.0021164190275049,0.00129176777774827,0.00218000669816553,0.00207716240668903,0.00160565207812295,0.00134358482033111,0.00182197427420586,0.0014593413431263,0.00144574703091603,0.00142975528767327
"182","EN20_20_06_02_2018_S57_metabat2.16",0.00246007762038587,0.00235013969418252,0.00212137931464152,0.00224301491550553,0.0027341497666154,0.00239646752119686,0.00236939064672705,0.00223041240065934,0.00158507998705771,0.00305751336044945,0.00179829239515884,0.00237528029704511,0.00223417542901032,0.0027402816280103,0.00278159341552106,0.00236891340327796,0.0020546127775076,0.00252865582878319,0.00231664526714707,0.00246219379617486,0.00295420316551323
"183","EN20_20_06_02_2018_S57_metabat2.176",0.00277147201131579,0.00247154905250503,0.00232535056740683,0.00240417657466011,0.00320219918938276,0.00272668632312423,0.00232256265621075,0.00212088896396969,0.00192871956293733,0.00336642186947845,0.00200246718312501,0.00242115519284673,0.00234669459476749,0.00277685475223691,0.00271733256210704,0.00249031596701622,0.0023046558291824,0.00251580150343527,0.00263331516806553,0.00240380169816859,0.00279784542122078
"184","EN20_20_06_02_2018_S57_metabat2.221",0.00345258960157625,0.00303660743935913,0.00275567077757768,0.00294228766798896,0.00420315107589015,0.00339960425199235,0.00275805433731654,0.00229420576609215,0.00207964014041611,0.00406974160311942,0.00203178094145411,0.002849195405089,0.00255098615497275,0.00292613812286904,0.00299320696135752,0.00272133597463794,0.00244970380625381,0.00264484249810713,0.00279768530000793,0.00266262213661042,0.00312976920996411
"185","EN20_20_06_02_2018_S57_metabat2.8",0.00279688413335612,0.00248263620148375,0.00231067523134275,0.00235625625838583,0.00314731073767889,0.00260086831257055,0.00241565075549938,0.00198854659179528,0.00168440610504587,0.00346381409691516,0.00175701204379899,0.00250720484621239,0.00211836290381476,0.00257728314438463,0.00277020042235227,0.00242549233688146,0.0020468524436862,0.00228228139089161,0.00232860872599781,0.00227762019473528,0.0027338902141841
"186","EN20_20_06_02_2018_S57_metabat2.90",0.00424666333386652,0.00384696336558975,0.00338165568074312,0.00400530218535845,0.00613310568116969,0.00437166720720561,0.00289408402778526,0.0024510472868252,0.00224938852119001,0.00411171357381179,0.00201974992058464,0.00295883963906652,0.00279965097871924,0.00291582227292264,0.00297344852817253,0.002807881033745,0.00258538267652055,0.00262076672935198,0.00287668100881111,0.00276084453926058,0.00340495381569461
"187","EO10_S_Wi20_S115_concoct.126",0.00110166366114978,0.00105609672293293,0.00132123300307935,0.00110926036243646,0.00112763287399258,0.00082199800434421,0.00126928952483023,0.00098876016365769,0.0008887126554062,0.00131937420500126,0.00099881657877093,0.00129722640382447,0.00078754828286028,0.00126501270506008,0.00115706282552749,0.00096151066095566,0.00084576638330211,0.0010538444336189,0.00095853385097583,0.00087000107915312,0.00086571342021896
"188","EO10_S_Wi20_S115_concoct.2",0.00079244327262513,0.00076926445911524,0.00168308748710519,0.00100066198984015,0.00074483548268725,0.00037819000162369,0.00142519685059284,0.00088104172490107,0.00088186312634855,0.00107120962575175,0.00121277737413442,0.00142688753693001,0.00047044263923203,0.00128637325815581,0.00096100743480037,0.00069032627042496,0.00063713840258889,0.0009225138294607,0.00071090507843657,0.00056507932989916,0
"189","EO10_S_Wi20_S115_concoct.39",0.00247923922966813,0.00215217500448272,0.00227466966524682,0.00228081218039048,0.00290783432527389,0.00202075810474594,0.00222546071197951,0.00174968712785939,0.00158460009418017,0.00287102250066559,0.00162438455238565,0.00228346011815963,0.00164256645230568,0.00218537991949642,0.00217904288437966,0.00188531302333951,0.00167779855453716,0.00194985007583129,0.00194114011952396,0.00182196110587241,0.00199309822651639
"190","EO10_S_Wi20_S115_concoct.72",0.00312749551602974,0.00273072317994535,0.00259406433390568,0.00272013813594344,0.00367208400301022,0.00282846530922671,0.00262683798893327,0.00213977496840195,0.00188571058174928,0.0037204600851986,0.00190423077548855,0.00270873724469183,0.0022232385399586,0.00269582675831936,0.00278720413031693,0.00246706176488875,0.00217092498295015,0.00244380201298047,0.00249906718516566,0.00239630464467043,0.00276592378237754
"191","EO10_S_Wi20_S115_concoct.97",0.00256159872888582,0.00226204692378335,0.00227557844673295,0.00228728428060166,0.00298663795904281,0.00222588990230212,0.0022816420311778,0.00180798106062324,0.00164092426771063,0.00296975198513025,0.00168333520735337,0.00233300155707962,0.00176343703083661,0.00230198987813556,0.00228789901994715,0.00199150927377316,0.00177509829546334,0.0020590795774803,0.0020623718371395,0.00192075085947684,0.00214059462132727
"192","EOI10_S_Su17_S65_concoct.102",0.00360711268885845,0.00305844094472153,0.0030563925110894,0.00264997876565902,0.00228849549671021,0.00280693273789543,0.00380254626192671,0.00313853090109284,0.00318689240896457,0.00458502005092759,0.00447829005708347,0.0039454177769096,0.00430675630237814,0.00533098251303668,0.00661413174264323,0.00626775726476552,0.00584998424324088,0.00622340627295127,0.00553393167141261,0.00557320655039415,0.00441233848183489
"193","EOI10_S_Su17_S65_concoct.110",0.00917041915701254,0.00767815887450061,0.0120226213192579,0.00829626380374126,0.00771766529115151,0.00700232613259844,0.00697436307510923,0.00385564473034571,0.00391657344193479,0.00407958795397401,0.00337532996431867,0.00721300294683371,0.00329688808586751,0.00315195490798,0.00420495632147426,0.00368836283178066,0.00642822226427709,0.00398741014760199,0.00620510021439636,0.00407720944429892,0.00348315752104071
"194","EOI10_S_Su17_S65_concoct.14",0.00605235431099473,0.00611326746497867,0.00783849929097499,0.00587710979057774,0.00841663594494049,0.00502667126283098,0.0071407412392704,0.00482778803365317,0.0030711061654595,0.00731945537502736,0.00354467284645358,0.00748694526121872,0.00413040435479104,0.00451441641022271,0.00665504019884682,0.00596913183977419,0.00494459863270546,0.00320707798324646,0.00401973779593994,0.00443812580228381,0.00504410084527039
"195","EOI10_S_Su17_S65_concoct.156",0.00161185115808173,0.00160723369165235,0.00187609206383463,0.00145194461887164,0.00129524612638703,0.00110152678554092,0.00224024115453229,0.00121024920720255,0.00103252204058283,0.00134446594606067,0.00146990751602377,0.00226499112342905,0.00111848423243435,0.00209169874732256,0.00197215796548447,0.00158138735813618,0.0015663327815896,0.00169080168697165,0.00151727044726714,0.00132957335203663,0.00126248389188461
"196","EOI10_S_Su17_S65_concoct.274",0.00261747423872013,0.00267130052873598,0.00637539346991906,0.00399919641026182,0.00305501647762841,0.00099403049697163,0.00396714295423269,0.00222232299634825,0.00188802096477046,0.00179707134269214,0.00273318302444308,0.00379559909327391,0.00134620222947203,0.00299263958459006,0.00247238379480504,0.00196539508653709,0.00199779391490919,0.00221253806462328,0.00171121316758216,0.00163727432358659,0.00096913952287303
"197","EOI10_S_Su18_S66_concoct.85",0.00084265144702046,0.00085429130096719,0.0015176507373603,0.00104418989864359,0.00081551369399637,0.00045227365303773,0.00137149867581554,0.00099202183245851,0.00091970399306369,0.00111718208781929,0.00118324502135253,0.0013862512900457,0.00056531580824843,0.00127024103776107,0.00102554499934176,0.00077476914163566,0.00070604802976171,0.00095490069464204,0.00076392039157218,0.00064810528619233,0
"198","EOI10_S_Wi17_S68_concoct.130",0.00248353100924064,0.00202410431790994,0.00217017078287512,0.00257960070552032,0.00313832230112295,0.00180735201827398,0.002101627367566,0.00169228181049194,0.00158874509232485,0.00270211342568254,0.00147843612089771,0.00216886217135833,0.00150108629773308,0.00196830085896747,0.00196234118129611,0.00170820658354774,0.00151141806598689,0.00174935035030837,0.00173219905810565,0.00162395461349123,0.00175927493474681
"199","EOI10_S_Wi17_S68_concoct.62",0.00511128757983318,0.00561119196545015,0.00440359958789605,0.00574227968761327,0.00550545235300182,0.00613768398579212,0.00586026143085822,0.00612238009660177,0.00323243370315642,0.00597836169298752,0.00422503566750508,0.00554542908498674,0.0068389535705275,0.00706297219103422,0.00727633099611066,0.00644240696370813,0.00507410850780626,0.00746092114497453,0.00576725066950033,0.00751791288961962,0.0117316376656673
"200","EOI10_S_Wi18_S69_concoct.111",0.00129176119095866,0.00125212097103365,0.00162071442805494,0.00141539264546369,0.00132679157814754,0.00088174508165397,0.00165104399755865,0.00133938527758468,0.00107038944669045,0.00150127078702492,0.00121266635116235,0.00167044985664014,0.00090371925887468,0.00150729004516761,0.00138887447596762,0.00112734807227027,0.0009938102690503,0.00125464125882999,0.00109686477467131,0.00101532168574091,0.00097614838762366
"201","EOI10_S_Wi18_S69_concoct.86",0.00124679171583001,0.0011975468040647,0.00152439719254774,0.00118009929700395,0.00112828681240022,0.00090215041433017,0.00148310915057196,0.00117899913085546,0.00109474690681092,0.00154304084899066,0.00124063523891071,0.00155518714106217,0.00095990181453543,0.0015146233514892,0.00138380014423415,0.0011487876752302,0.00101891539045098,0.00128008001443845,0.00115179750042015,0.00104560371909451,0.00097900103847741
"202","EOI15_CoA6s_concoct.120",0.00538150511067398,0.0052147941118099,0.003715451239397,0.00358024868409331,0.00450230803868936,0.00738864307050911,0.00545877469142045,0.00273942777265697,0.00292957343552754,0.0053076172143871,0.00554439397461071,0.00562916069978906,0.0103504632428969,0.0109642153869539,0.0137067072681085,0.0129757506870733,0.00967955821017292,0.00808348358973848,0.00808569799083674,0.00820803881917523,0.0119403657493005
"203","EOI15_CoA6s_concoct.134",0.0045134351124318,0.00368196404822677,0.0033796943164651,0.00306580572272027,0.00267375849873025,0.00390481728577177,0.00454994136742936,0.00399732806885947,0.00524919610828938,0.00446354768398051,0.00716481557911422,0.00443823898285933,0.00799006628341656,0.00502574127843042,0.00588527510181449,0.00711742129534229,0.0100035299563071,0.00828758080562238,0.00967930079474568,0.00906050827272194,0.00501699738705654
"204","EOI15_CoA6s_concoct.178",0.00430728979203744,0.00359441512262491,0.00527628522376548,0.00312991030038142,0.00268789551152167,0.00262049724862087,0.00480105582378168,0.00359950958883945,0.00306068804353115,0.00582470060972558,0.00561347284931645,0.00500772536385939,0.0050027293522011,0.0067145534709588,0.00966596022079287,0.00806121711064198,0.00958652956892428,0.00883849911624256,0.00936025694856674,0.00729152024399355,0.00419413563269289
"205","EOI15_CoA6s_concoct.219",0.00352670120752397,0.00286271467649816,0.00256047799758358,0.00205259445053988,0.00226558371013,0.00418700562967875,0.00382023678266022,0.00202516760251535,0.00269300887362616,0.00382741676784463,0.00494737467874032,0.00436521571845764,0.00654428525887643,0.00425568807023436,0.00468386240536929,0.00786616083037119,0.0102977623891597,0.00811273610925476,0.0104274222283465,0.00836394577131904,0.0040806210605816
"206","EOI15_CoA6s_concoct.56",0.0113127418311675,0.00820087133678104,0.00700701739190474,0.0064841609530798,0.00789934465240824,0.0177476454560544,0.00557719926595087,0.00625797674415773,0.00899988712483971,0.00895888201410966,0.00739558259419601,0.00586865635270074,0.0132693142618445,0.00642400047050762,0.00689664456436079,0.00873638098112055,0.0120614834461237,0.0084707413849718,0.0113092828547727,0.0101403931714565,0.0103884707073642
"207","EOI15_CoA6s_concoct.70",0.00704645263851573,0.00660277737582856,0.00463433623735264,0.0046725718488807,0.00362585911640785,0.00831417109837634,0.00858882735685669,0.00549263406866164,0.00442804364692218,0.00529664133952139,0.0114639786843448,0.00882810225842834,0.0131692919461425,0.0135078374205075,0.0138201836024366,0.0151874192539821,0.00866392124993343,0.0243743450048353,0.0116377639757297,0.0147651704732369,0.0119970790194091
"208","EOI15_CoA6s_maxbin.002",0.0302328883973602,0.0513426389417958,0.0220439769134999,0.0431414616553533,0.0273590077201032,0.0205939860029153,0.0326793479794209,0.0781122674384798,0.0635223725769246,0.0209100540749603,0.0545711756585377,0.0290328375159528,0.0524484888149419,0.0188137166232408,0.0158664921828109,0.0302546078181456,0.025516505527093,0.021699791326125,0.0221319194900837,0.0363863568379948,0.0266297944380119
"209","EOI15_CoA6s_maxbin.013",0.0212902910153608,0.0181717879751187,0.0305511308931088,0.0238962838719116,0.0135062771701584,0.00839602485680816,0.0289525593795063,0.0320732502811942,0.0480720542620529,0.0210863223347432,0.050878431107885,0.0282065025229325,0.0255251980086727,0.0345479235722141,0.0356342671300974,0.0312456929222511,0.0436744899520664,0.0437810396268154,0.0379812342009069,0.0236953680257422,0.0107053765285032
"210","EOI15_CoA6s_maxbin.019",0.0186096267365671,0.0110186996246266,0.00982288662729155,0.0154910655313021,0.0191740558877099,0.0270119193879694,0.00839991405488112,0.011210824632006,0.0114768868784834,0.0102035079777092,0.0266983665301868,0.00836488096762794,0.0225770981836122,0.0110506806092276,0.00970880960503479,0.0143801060830568,0.0184097221399056,0.0127611889732545,0.0163100117175371,0.0137001309718256,0.018706216044985
"211","EOI15_CoA6s_maxbin.023",0.00920733903216253,0.0122553976503391,0.00671733052273909,0.00862559881648143,0.00679887623442489,0.0153483511388113,0.0112331182968466,0.0138459255715418,0.0110470833887344,0.0146004364597653,0.0131565794505299,0.0117050293905816,0.0175073477486723,0.014950898773982,0.0198477111881313,0.0226545637621783,0.0167301401584732,0.0211370587056861,0.0195056391641926,0.0190507174593192,0.0179912196336707
"212","EOI15_CoA6s_maxbin.030",0.00765781240667848,0.00655488485073575,0.00365226093038154,0.00393695108853485,0.00456750748801012,0.0126644377605685,0.00470659751882779,0.00608509685631421,0.0141970766396213,0.00952090757399512,0.0110004237151613,0.00461576272891085,0.0150553365209546,0.00500320804925615,0.00620272496298024,0.00855588832537941,0.0167834262981814,0.00632681071820779,0.0136438892386028,0.0121387366000678,0.0108612786375631
"213","EOI15_CoA6s_maxbin.032",0.0140475003272005,0.023356902338505,0.0103714657406889,0.0175833070905122,0.0121860163613297,0.00966748819159376,0.0140662034532526,0.0145713200303751,0.00896533131929137,0.0152707142185784,0.0111341211688962,0.0156764547448372,0.0147498524303248,0.0231730311486071,0.0267157406216337,0.0217070787141685,0.0154546385238162,0.00719470746415551,0.00602326979164203,0.0117180268413876,0.0132345321255164
"214","EOI15_CoA6s_maxbin.047",0.00920711389041707,0.00958502779387455,0.00553776601029564,0.00672620969317264,0.00630665220791879,0.0138421831347257,0.00834273975457787,0.0084699904369688,0.00547637785754582,0.0132467966742241,0.0068283784311891,0.00859321072201388,0.0123458605557297,0.0112234113763565,0.0147075311778671,0.0148930680868385,0.0105902125599944,0.013617407735334,0.0118580327075107,0.0157863998357886,0.0245612273972495
"215","EOI15_CoA6s_maxbin.057",0.0054540648037345,0.00639164763534614,0.00555567435134603,0.00686005330310357,0.00447397695432331,0.00475801101093678,0.00874294451992403,0.0102832392251847,0.00586164855001728,0.00750279238167257,0.00797262926006408,0.0088316271648458,0.00910556947166313,0.0103680741664437,0.0111842289173586,0.0101592824763705,0.00802305710431283,0.0107605259744122,0.00844321200285612,0.0100286741884052,0.00961385374204781
"216","EOI15_CoA6s_maxbin.086",0.00428217023386957,0.00365909847057642,0.00323940031327887,0.00282590181171661,0.00330259845379905,0.00947237555402843,0.00384242218182378,0.00268438460256416,0.00405630197846971,0.00307947753533328,0.00488163830093043,0.00398060402828638,0.00917141445074833,0.00476331645616998,0.00557504396645394,0.00716697263271646,0.014820285264801,0.00993002676910452,0.0152775247238069,0.0117486680994425,0.00948192862732677
"217","EOI15_CoA6s_maxbin.100",0.00695639497715628,0.0160018724507445,0.0135312410554491,0.0184849934535169,0.0122319674217127,0.00662874257014374,0.0140392362877202,0.0129747616555095,0.0181605817366066,0.0124627016072056,0.00988385596632912,0.0171591674637138,0.00857738720975585,0.0142234114625975,0.0186058593664776,0.0241255084408473,0.00930701768843895,0.0178116367706854,0.0116463095660364,0.00772202768229139,0.00522276888029791
"218","EOI15_CoA6s_maxbin.115",0.0048214583970125,0.00815087656155209,0.0099597402094817,0.0127769237185719,0.00511320314628687,0.00163967578006048,0.0168862812187699,0.0261011118240891,0.0231385407041194,0.00586854858428861,0.0239100047555838,0.0151604722434181,0.0067714889671548,0.0156535703472963,0.0137613398062003,0.0117432135996687,0.0123474242835225,0.0172582606546506,0.0108750187330088,0.00814320712129664,0.00153813039513293
"219","EOI15_CoA6s_metabat2.114",0.00368627782401695,0.00469222118312506,0.00284337846675463,0.0036577475340256,0.00346697543829549,0.00570945304166098,0.00506426468173293,0.00214378046201731,0.00171733315016417,0.00332831897476023,0.00254838866322485,0.00527346814488513,0.00566561434939202,0.00911170446169338,0.0141957946878707,0.0146573897618491,0.00843206759941996,0.00862314955640265,0.0066819590404436,0.00842169794670477,0.0123191091173586
