"EOI15_S_2019.08.21" "EOI15_S_2019.09.13" "EOI15_S_2019.10.23" "EOI15_S_2019.11.08" "EOI15_S_2019.11.28" "EOI15_S_2020.01.20" "EOI15_S_2020.02.07" "EOI15_S_2020.03.26" "EOI15_S_2020.04.23" "EOI15_S_2020.05.15" "EOI15_S_2020.06.09" "EOI15_S_2020.07.02" "EOI15_S_2020.07.15" "EOI15_S_2020.07.28" "EOI15_S_2020.08.14" "EOI15_S_2020.09.01" "EOI15_S_2020.09.23" "EOI15_S_2020.10.09" "EOI15_S_2020.10.22" "EOI15_S_2020.11.05" "EOI15_S_2020.12.02"
"K00013" 0.692638337567945 0.677151768027226 0.659426675188752 0.689289381492124 0.68505217417355 0.702175920594074 0.669434576217145 0.704940765647079 0.704296490155398 0.690111775482891 0.685679997374826 0.681401222160857 0.694209936819047 0.68247683064925 0.678093097288092 0.681919317800293 0.685090350143254 0.677593994831881 0.68456749550266 0.682997675443414 0.683278779721306
"K00014" 0.672587586594319 0.69184945972573 0.63197575253338 0.65817720089461 0.645743170703738 0.69438200726323 0.647369425386955 0.690650271044574 0.69133462053018 0.673830331744703 0.668759442821806 0.659379455137604 0.698884604099678 0.670815428143828 0.672964735625312 0.691196201099511 0.675744078859081 0.672660917649972 0.673519613316959 0.673643998120216 0.684312256409293
"K00015" 0.367274757987387 0.366882056385159 0.344392982960717 0.337009700868986 0.334764172114052 0.392200493710726 0.357069930932677 0.354241746697437 0.357356546609791 0.341451221785109 0.367549792490597 0.362558403211719 0.397120481281864 0.374867788088973 0.371091553326879 0.380929896638954 0.385117767328072 0.382743771337717 0.380876295786901 0.389573852095282 0.397942468132263
"K00016" 0.100477187684739 0.103409503028399 0.0955216910917551 0.0936978480912829 0.103197237953422 0.115212842718572 0.0916032957945762 0.0895163689632035 0.0979673739961113 0.094637500974575 0.0926564473336306 0.0913993780733612 0.106925357574796 0.0948647781794172 0.0930479150743947 0.0998664589698595 0.104547083798327 0.0970570316766395 0.102036091955055 0.102153025375196 0.103278275490179
"K00018" 0.19787542579494 0.204981505310584 0.21701668597182 0.221835519766875 0.197091633430854 0.177474644260802 0.216564542598109 0.246346668445616 0.239845979270755 0.2147183457801 0.232333678034369 0.222744620439045 0.214822352599614 0.212511398233196 0.203680710649081 0.213230418754105 0.197417519534312 0.209911631538942 0.200421603495169 0.202133681419491 0.184797492780502
"K00019" 0.322860127656435 0.32693138346555 0.31591293504561 0.333946670533201 0.331462021706094 0.29435728331797 0.334043147485252 0.32992548372789 0.309369568157128 0.32121115327905 0.326737230572224 0.327155720499383 0.303376083252285 0.336727501408376 0.337015663360281 0.320141499576241 0.306792224363455 0.325761381957639 0.302267626489938 0.312950493060087 0.305814791467809
"K00020" 0.615942879611993 0.620532823688344 0.562411944219069 0.613717088834711 0.632978446349049 0.615349956065136 0.590035180195907 0.622400555953319 0.599951377584585 0.613621598886405 0.582015840557089 0.588066869843441 0.601761296728128 0.585947552677028 0.587738053374003 0.599350253662916 0.581113315664384 0.582583943540867 0.581121957571422 0.5781631174102 0.604452168111974
"K00021" 0.131147912638692 0.135576097838585 0.123803208893131 0.130335558754537 0.124379651834925 0.128267885479186 0.126188647472335 0.132316148123474 0.123833487231669 0.132570231626952 0.122948592132008 0.122657712710655 0.135611800202912 0.129029631652547 0.134543329704218 0.132155743247113 0.126311445029707 0.134236465137439 0.132244663846792 0.134126937899423 0.147891119745204
"K00023" 0.196744841124586 0.180422052566706 0.169463067427698 0.205516920659864 0.227114818855809 0.16696794178641 0.162797417521309 0.178016110209244 0.180241219386249 0.186978318211968 0.162614222545534 0.158418196501339 0.18431534075095 0.153200668867775 0.157718278862613 0.17248666435962 0.160082768249349 0.159637707339855 0.167794408128842 0.174075190820694 0.176962389818386
"K00024" 0.644049180517644 0.624260557450025 0.630322947237354 0.649493039426722 0.663644213210868 0.612918577183129 0.636910301596665 0.654500199594512 0.642098973080292 0.673549330308214 0.640242650087632 0.631189169683952 0.61953951716265 0.645056588717956 0.650706365412376 0.634061254315896 0.612257776006468 0.626861326946649 0.622459633530607 0.61589975936829 0.620696397446141
